sample_id,audio_path,reference,reference_normalized,prediction_raw,prediction_normalized,wer_raw,cer_raw,wer_normalized,cer_normalized,processing_time,category
448,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40422\IISc_RESPIN_hi_D2_40422_207241_F_BANK_408386_40109089.wav,यू.पी.आई से भुगतान कैसे करें ?,य प आई स भ गत न क स कर,यू पी आई से बुगथान कैसे करे,य प आई स ब गथ न क स कर,100.0,23.33333333333333,20.0,9.090909090909092,0.1040046215057373,B_improved
558,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40497\IISc_RESPIN_hi_D2_40497_207241_M_AGRI_406297_40088847.wav,सॉरेल परिवार पॉलीगोनैसी में एक बारहमासी शाकाहारी पौधा है,स र ल पर व र प ल ग न स म एक ब रहम स श क ह र प ध ह,शारिल परिवार पाली गु ने की मे एक बारा माछी चाखा हरी पहदा है,श र ल पर व र प ल ग न क म एक ब र म छ च ख हर पहद ह,122.22222222222224,35.714285714285715,43.47826086956522,18.367346938775512,0.15543794631958,B_improved
1712,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\42313\IISc_RESPIN_hi_D4_42313_783372_F_BANK_413744_41065628.wav,आधार के.वाई.सी क्या है ?,आध र क व ई स क य ह,आदार के भाई से क्या है,आद र क भ ई स क य ह,100.0,29.166666666666668,22.22222222222222,11.11111111111111,0.1048481464385986,B_improved
1572,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\41405\IISc_RESPIN_hi_D4_41405_334603_F_BANK_413744_40595521.wav,आधार के.वाई.सी क्या है ?,आध र क व ई स क य ह,अदार के वाई सेक क्या है,अद र क व ई स क क य ह,100.0,33.33333333333333,22.22222222222222,22.22222222222222,0.0835945606231689,B_improved
761,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40899\IISc_RESPIN_hi_D2_40899_207247_F_BANK_408377_40396438.wav,बीमा पॉलिसी का लाभ कैसे उठाएँ ?,ब म प ल स क ल भ क स उठ ए,बीमाँ पोल सी का लाब कैसे उठाए,ब म प ल स क ल ब क स उठ ए,85.71428571428571,22.58064516129032,8.333333333333332,4.166666666666666,0.1052887439727783,B_improved
1988,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\41124\IISc_RESPIN_hi_D5_41124_248145_F_BANK_419802_40569499.wav,ये सरकार की जिम्मेदारी है की हर नागरिक ख़ुशी से अपना जीवन यापन करे,य सरक र क ज म म द र ह क हर न गर क ख श स अपन ज वन य पन कर,यह शर कार के ज मे दारी हैँ की हार नागरि खुशी शे अपनो जी वरनियाँ पन करे,यह शर क र क ज म द र ह क ह र न गर ख श श अपन ज वरन य पन कर,114.28571428571428,29.230769230769237,37.5,17.857142857142858,0.158928632736206,B_improved
523,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40489\IISc_RESPIN_hi_D2_40489_207001_M_BANK_404944_40150109.wav,बौरोड कैपिटल के अंतर्गत बांड डिपॉजिट लोन इत्यादि की चर्चा होती है,ब र ड क प टल क अ तर गत ब ड ड प ज ट ल न इत य द क चर च ह त ह,बोरोट कय पी टल के अं्त अगत बरा बाडटी पोस लोन इत्याह कीं चर चाहोती,ब र ट कय प टल क अ त अगत बर ब डट प स ल न इत य ह क चर च ह त,116.66666666666669,41.53846153846154,40.74074074074074,22.41379310344828,0.2234392166137695,B_improved
1485,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\41056\IISc_RESPIN_hi_D4_41056_NA_F_BANK_413744_40497918.wav,आधार के.वाई.सी क्या है ?,आध र क व ई स क य ह,आज हर कय बाई से क्या है,आज हर कय ब ई स क य ह,120.0,41.66666666666667,44.44444444444444,22.22222222222222,0.0815036296844482,B_improved
2074,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\41161\IISc_RESPIN_hi_D5_41161_249132_M_BANK_420604_40404070.wav,धोखाधड़ी नागरिक कानून या आपराधिक कानून का उल्लंघन करती है,ध ख धड न गर क क न न य आपर ध क क न न क उल ल घन करत ह,फीभी दोखा दड़े नाक रि कानों निया आब रादे कानोन का उन लंगन करती हैही,फ भ द ख दड न क र क न न य आब र द क न न क उन ल गन करत ह ह,130.0,48.21428571428572,54.54545454545454,33.33333333333333,0.1358506679534912,B_improved
528,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40489\IISc_RESPIN_hi_D2_40489_207001_M_BANK_408378_40183768.wav,मासिक प्रीमियम क्या होता है ?,म स क प र म यम क य ह त ह,माँ सेक पेमियम क्या हुता है,म स क प म यम क य ह त ह,83.33333333333334,31.03448275862069,8.333333333333332,8.333333333333332,0.0586500167846679,B_improved
2234,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\41842\IISc_RESPIN_hi_D5_41842_249151_M_BANK_418189_40876253.wav,ऑनलाइन खाता कैसे खोलें ?,ऑनल इन ख त क स ख ल,औनना इन खाहता कैसे खोले,औनन इन ख हत क स ख ल,100.0,29.166666666666668,25.0,16.666666666666664,0.1101651191711425,B_improved
1828,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\42587\IISc_RESPIN_hi_D4_42587_342308_M_AGRI_414536_41210715.wav,किसान खेती के पारंपरिक तरीकों को अपडेट करें,क स न ख त क प र पर क तर क क अपड ट कर,किशान खेधि के पारम परिक परि कों को अब ड़ेट करे,क श न ख ध क प रम पर क पर क क अब ड ट कर,112.5,27.906976744186046,37.5,16.666666666666664,0.1324541568756103,B_improved
901,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\42510\IISc_RESPIN_hi_D2_42510_207241_M_AGRI_404502_41214819.wav,पशु किसान क्रेडिट कार्ड अपने नजदीकी बैंक में जाकर हरियाणा निवासी बनवा सकते हैं,पश क स न क र ड ट क र ड अपन नजद क ब क म ज कर हर य ण न व स बनव सकत ह,बसु किशानक रेडिट काल अपने नजदी कि बहंक मे जा कर हरियाना निवाँ सी बनवाश सकते हैँ,बस क श नक र ड ट क ल अपन नजद क बह क म ज कर हर य न न व स बनव श सकत ह,107.14285714285714,23.07692307692308,32.142857142857146,16.666666666666664,0.2706811428070068,B_improved
1280,D:\SPIRE Internship\IISc_RESPIN_test_hi\D3\41994\IISc_RESPIN_hi_D3_41994_210421_M_BANK_409445_40917368.wav,क्या ऋण चुकाने के लिए आर.टी.जी.एस किया जा सकता है ?,क य ऋण च क न क ल ए आर ट ज एस क य ज सकत ह,क्या रड़ छुका ने के लिए आर टी जी ऐस कि याजा सकता है,क य रड छ क न क ल ए आर ट ज ऐस क य ज सकत ह,90.9090909090909,23.52941176470588,16.666666666666664,10.0,0.1257152557373047,B_improved
104,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40634\IISc_RESPIN_hi_D1_40634_247771_M_BANK_403817_40448475.wav,सरकारी वित्तीय संस्थाएं क्या हैं ?,सरक र व त त य स स थ ए क य ह,ह शर कारी बिरचति है संस्थाए क्या हैगहीं,ह शर क र ब रचत ह स स थ ए क य ह गह,133.33333333333331,47.05882352941176,61.53846153846154,40.74074074074074,0.1176376342773437,B_improved
126,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40664\IISc_RESPIN_hi_D1_40664_251001_F_BANK_404173_40565724.wav,बीमा का दावा कैसे करते हैं ?,ब म क द व क स करत ह,बिमा कादावा कैसे करते है,ब म क द व क स करत ह,71.42857142857143,17.857142857142858,0.0,0.0,0.1081674098968505,B_improved
510,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40486\IISc_RESPIN_hi_D2_40486_207001_M_AGRI_406297_40163195.wav,सॉरेल परिवार पॉलीगोनैसी में एक बारहमासी शाकाहारी पौधा है,स र ल पर व र प ल ग न स म एक ब रहम स श क ह र प ध ह,सोरेल परभार पोली को ने शी में एक पार है मासी साखारी पोदा है,स र ल परभ र प ल क न श म एक प र ह म स स ख र प द ह,122.22222222222224,35.714285714285715,52.17391304347826,24.489795918367346,0.1549913883209228,B_improved
38,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40029\IISc_RESPIN_hi_D1_40029_251001_F_AGRI_403680_40109549.wav,कौन सी मिट्टी सबसे उपजाऊ है ?,क न स म ट ट सबस उपज ऊ ह,कोन से मेटे सबसेो हउक जाऊ है,क न स म ट सबस हउक ज ऊ ह,100.0,41.37931034482759,30.0,21.73913043478261,0.0988585948944091,B_improved
441,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40419\IISc_RESPIN_hi_D2_40419_207001_M_BANK_408386_40164712.wav,यू.पी.आई से भुगतान कैसे करें ?,य प आई स भ गत न क स कर,यू पी आई से होगथान कैसे करहै,य प आई स ह गथ न क स करह,100.0,30.0,30.0,13.636363636363637,0.101020336151123,B_improved
626,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40812\IISc_RESPIN_hi_D2_40812_207001_M_AGRI_405160_40242503.wav,एक्वाकल्चर मछली मत्स्य पालन व्यापक अंतरराष्ट्रीय पहुंच के अंतःविषय से ओपन एक्सेस पत्रिका है,एक व कल चर मछल मत स य प लन व य पक अ तरर ष ट र य पह च क अ त व षय स ओपन एक स स पत र क ह,है कवा कल्चर मछली मतथससे पालन ब्या पक अं्ता राछटी पहुछ के अंत बस से औपन एक सेस पततर का है,ह कव कल चर मछल मतथसस प लन ब य पक अ त र छट पह छ क अ त बस स औपन एक स स पततर क ह,114.28571428571428,31.868131868131865,45.71428571428572,24.705882352941178,0.3297562599182129,B_improved
439,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40419\IISc_RESPIN_hi_D2_40419_207001_M_BANK_408387_40163329.wav,यू.पी.आई सेवा को कैसे शुरू किया जाए ?,य प आई स व क क स श र क य ज ए,यू पी आई सेवा को कैसे सुरु किया जाएँ,य प आई स व क क स स र क य ज ए,75.0,16.216216216216218,7.142857142857142,3.571428571428571,0.1189789772033691,B_improved
587,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40500\IISc_RESPIN_hi_D2_40500_207001_M_BANK_408367_40173413.wav,गोल्ड बॉन्ड आवेदन कैसे किया जाता है ?,ग ल ड ब न ड आव दन क स क य ज त ह,गोड़ बोडा वे दन कैसे किया जा ता है,ग ड ब ड व दन क स क य ज त ह,87.5,32.432432432432435,20.0,16.129032258064516,0.1178958415985107,B_improved
82,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40077\IISc_RESPIN_hi_D1_40077_247121_F_BANK_403824_40141045.wav,यू.पी.आई उदाहरण क्या है ?,य प आई उद हरण क य ह,यूपी आई उदारण क्या है,य प आई उद रण क य ह,80.0,20.0,12.5,5.263157894736842,0.0598633289337158,B_improved
76,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40077\IISc_RESPIN_hi_D1_40077_247121_F_AGRI_400641_40059209.wav,कुछ कीटनाशक स्प्रेयर रॉकिंग स्प्रेयर होते हैं,क छ क टन शक स प र यर र क ग स प र यर ह त ह,कुछ की इटना शाक अस्परेयार रोकि गस्प रेयर होते है,क छ क इटन श क अस पर य र र क गस प र यर ह त ह,114.28571428571428,26.666666666666668,47.368421052631575,14.634146341463412,0.1117331981658935,B_improved
693,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40829\IISc_RESPIN_hi_D2_40829_207247_F_BANK_408395_40520002.wav,एन.बी.एफ.सी का उपयोग कैसे करें ?,एन ब एफ स क उपय ग क स कर,हऐन भी अब सी का उपियों कैसे करे,हऐन भ अब स क उप य क स कर,116.66666666666669,40.625,50.0,29.166666666666668,0.0998563766479492,B_improved
2003,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\41129\IISc_RESPIN_hi_D5_41129_249155_M_BANK_418125_40407753.wav,बीमा कौन कौनसे होते हैं ?,ब म क न क नस ह त ह,लिमा कोन कोन से होते है,ल म क न क न स ह त ह,100.0,32.0,33.33333333333333,11.11111111111111,0.1094732284545898,B_improved
1615,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\42182\IISc_RESPIN_hi_D4_42182_342308_M_BANK_413744_41015918.wav,आधार के.वाई.सी क्या है ?,आध र क व ई स क य ह,आदार के वएई से क्या है,आद र क वएई स क य ह,100.0,29.166666666666668,33.33333333333333,11.11111111111111,0.1121623516082763,B_improved
309,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41648\IISc_RESPIN_hi_D1_41648_NA_F_AGRI_400070_40959979.wav,मवेशियों का परिवेश उनके लिए आरामदायक होना चाहिए,मव श य क पर व श उनक ल ए आर मद यक ह न च ह ए,मभे सियों का परी वेस उनके लिए आरम दायक होना चाही है,मभ स य क पर व स उनक ल ए आरम द यक ह न च ह ह,100.0,25.53191489361702,33.33333333333333,14.285714285714285,0.1578345298767089,B_improved
460,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40435\IISc_RESPIN_hi_D2_40435_207125_M_AGRI_406712_40115574.wav,ब्रोमेथलीन का एक ही खुराक बहुत असरदार रोडेंटिसाइड है,ब र म थल न क एक ह ख र क बह त असरद र र ड ट स इड ह,बु मेथलीन का यह की खुराग बहुत अशरदार उलोड़े ट साएईट है,ब म थल न क यह क ख र ग बह त अशरद र उल ड ट स एईट ह,100.0,30.76923076923077,33.33333333333333,25.0,0.1688506603240966,B_improved
117,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40637\IISc_RESPIN_hi_D1_40637_251001_M_BANK_404186_40441373.wav,क्यू.आर कोड क्या होता है ?,क य आर क ड क य ह त ह,क्यों आर कोड़ क्या होता है,क य आर क ड क य ह त ह,66.66666666666666,23.07692307692308,0.0,0.0,0.0781283378601074,B_improved
106,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40634\IISc_RESPIN_hi_D1_40634_247771_M_BANK_404186_40448658.wav,क्यू.आर कोड क्या होता है ?,क य आर क ड क य ह त ह,क्यू आर कोड़ क्या होता है,क य आर क ड क य ह त ह,66.66666666666666,15.384615384615383,0.0,0.0,0.1587600708007812,B_improved
305,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41648\IISc_RESPIN_hi_D1_41648_NA_F_BANK_404186_40941646.wav,क्यू.आर कोड क्या होता है ?,क य आर क ड क य ह त ह,क्यू आर कोड़ क्या होता है,क य आर क ड क य ह त ह,66.66666666666666,15.384615384615383,0.0,0.0,0.1021878719329834,B_improved
1874,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\40276\IISc_RESPIN_hi_D5_40276_249145_M_BANK_421485_40137883.wav,क्या कर परिहार कानूनी है ?,क य कर पर ह र क न न ह,क्या कर परि हार कानुनी है,क य कर पर ह र क न न ह,66.66666666666666,15.384615384615383,0.0,0.0,0.1088776588439941,B_improved
1564,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\41398\IISc_RESPIN_hi_D4_41398_303106_F_BANK_414264_40599112.wav,दुर्घटना बीमा कवरेज न केवल बीमित व्यक्ति के लिए बल्कि उनके आश्रितों के लिए भी है,द र घटन ब म कवर ज न क वल ब म त व यक त क ल ए बल क उनक आश र त क ल ए भ ह,दुर गड़ना बीमा कवरेज़ नामे के वल भी मेत बिखती खे लिये बल की हउन क ाआ शरतों केलिये भी है,द र गड न ब म कवर ज न म क वल भ म त ब खत ख ल य बल क हउन क आ शरत क ल य भ ह,112.5,40.0,46.66666666666666,26.08695652173913,0.1856238842010498,B_improved
297,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41640\IISc_RESPIN_hi_D1_41640_251001_F_BANK_403796_40989985.wav,निवेश के सिद्धांत क्या हैं ?,न व श क स द ध त क य ह,नीवेस कै सेदांत क्या है,न व स क स द त क य ह,83.33333333333334,32.142857142857146,18.181818181818183,14.285714285714285,0.1494867801666259,B_improved
223,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41209\IISc_RESPIN_hi_D1_41209_251001_M_BANK_403796_40730328.wav,निवेश के सिद्धांत क्या हैं ?,न व श क स द ध त क य ह,निवेस के से दांत क्या है,न व स क स द त क य ह,83.33333333333334,28.57142857142857,18.181818181818183,14.285714285714285,0.0579402446746826,B_improved
250,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41635\IISc_RESPIN_hi_D1_41635_247771_M_AGRI_402836_40909520.wav,मरीज़ों को प्रतिदिन चुकंदर का सेवन करना चाहिए,मर ज क प रत द न च क दर क स वन करन च ह ए,मरी जो को परहते दिन चुखनदर का सेऔन करना चाहीं है,मर ज क परहत द न च खनदर क स औन करन च ह ह,100.0,34.090909090909086,35.294117647058826,15.384615384615383,0.1004912853240966,B_improved
1400,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\41017\IISc_RESPIN_hi_D4_41017_345022_M_BANK_414792_40502048.wav,"वित्तीय जोखिम प्रतिगमन विश्लेषण , मूल्य पर जोखिम विश्लेषण और परिदृश्य विश्लेषण हैं",व त त य ज ख म प रत गमन व श ल षण म ल य पर ज ख म व श ल षण और पर द श य व श ल षण ह,विटी जो किन पटे गा मन ुछले सन मुलले पर जो की मिछले शना और परी दरसे उछले सन है,व ट ज क न पट ग मन छल सन म लल पर ज क म छल शन और पर दरस उछल सन ह,138.46153846153845,58.53658536585365,74.28571428571429,46.15384615384615,0.2003822326660156,B_improved
1362,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\40577\IISc_RESPIN_hi_D4_40577_302012_F_BANK_416693_40342571.wav,अंतर्राष्ट्रीय मानकीकरण संगठन के वर्तमान अध्यक्ष ए.डी नोजोरोगे हैं,अ तर र ष ट र य म नक करण स गठन क वर तम न अध यक ष ए ड न ज र ग ह,अन्दार रास्ते मान की करर संगटन के भरतमान अज्दैंच एकदीि नोज़ो रोके है,अन द र र स त म न क करर स गटन क भरतम न अज द च एकद न ज र क ह,133.33333333333331,43.93939393939394,69.23076923076923,32.78688524590164,0.1681046485900879,B_improved
380,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\42451\IISc_RESPIN_hi_D1_42451_247771_M_AGRI_400070_41157583.wav,मवेशियों का परिवेश उनके लिए आरामदायक होना चाहिए,मव श य क पर व श उनक ल ए आर मद यक ह न च ह ए,ममीशियों का पर वे सुन के लिए आरम दाएक उना चाहईी है,मम श य क पर व स न क ल ए आरम द एक उन च हई ह,125.0,36.17021276595745,61.11111111111112,26.190476190476197,0.1047980785369873,B_improved
601,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40803\IISc_RESPIN_hi_D2_40803_207247_F_AGRI_406085_40290815.wav,राजमा प्रोटीन का एक अच्छा स्रोत भी हैं यह मोलिब्डेनम का उत्कृष्ट स्रोत है,र जम प र ट न क एक अच छ स र त भ ह यह म ल ब ड नम क उत क ष ट स र त ह,राज में पूटीन का ईक अच्चास रोत भी है यह मोले मड़ेयों नम का उध कछट स रोत है,र ज म प ट न क ईक अच च स र त भ ह यह म ल मड य नम क उध कछट स र त ह,100.0,34.24657534246575,36.66666666666666,18.461538461538463,0.1487390995025634,B_improved
8,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40020\IISc_RESPIN_hi_D1_40020_251001_F_BANK_404297_40210656.wav,के.वाई.सी के चार स्तंभ क्या हैं ?,क व ई स क च र स त भ क य ह,के वाई से के चार सतम्प क्या है,क व ई स क च र सतम प क य ह,85.71428571428571,30.303030303030305,23.07692307692308,12.0,0.0555117130279541,B_improved
414,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40340\IISc_RESPIN_hi_D2_40340_207001_M_BANK_408352_40128426.wav,कृषि ऋण कैसे चुकाएँ ?,क ष ऋण क स च क ए,कैशी हड़ क्ैसे चुका आए,क श हड क स च क आए,100.0,47.61904761904761,37.5,25.0,0.0650944709777832,B_improved
169,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40715\IISc_RESPIN_hi_D1_40715_251001_F_BANK_403837_40420592.wav,मैं यू.बी.आर के लिए कैसे आवेदन करूँ ?,म य ब आर क ल ए क स आव दन कर,नाईजू भी आर केलिये क्या से आबे दन करूँ,न ईज भ आर क ल य क य स आब दन कर,112.5,51.35135135135135,50.0,29.629629629629623,0.0991418361663818,B_improved
645,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40814\IISc_RESPIN_hi_D2_40814_207247_F_BANK_408346_40389155.wav,व्यक्तिगत ऋण के लिए आवेदन करने के लिए आवश्यक दस्तावेज़ कौन से हैं ?,व यक त गत ऋण क ल ए आव दन करन क ल ए आवश यक दस त व ज क न स ह,वेखती गत रेड़ के लिये आवे दन करने के लिये आवज़ सग दस्ता वेज़ खोन से है,व खत गत र ड क ल य आव दन करन क ल य आवज सग दस त व ज ख न स ह,100.0,36.36363636363637,37.5,20.689655172413797,0.1683211326599121,B_improved
1436,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\41039\IISc_RESPIN_hi_D4_41039_345022_M_AGRI_413040_40513731.wav,चावलों में ज़्यादा फलियाँ कैसे आती हैं ?,च वल म ज य द फल य क स आत ह,पी चालो मे ज़्यादा पहलियाँ कैसे आते हैँ,प च ल म ज य द पहल य क स आत ह,87.5,30.76923076923077,25.0,19.230769230769237,0.1008985042572021,B_improved
336,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41680\IISc_RESPIN_hi_D1_41680_251001_M_BANK_403824_40948908.wav,यू.पी.आई उदाहरण क्या है ?,य प आई उद हरण क य ह,जू पी आई उधारड़ क्या है,ज प आई उध रड क य ह,100.0,32.0,37.5,21.052631578947366,0.0789206027984619,B_improved
1916,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\40313\IISc_RESPIN_hi_D5_40313_249145_M_BANK_418086_40009842.wav,ऑनलाइन खाता खोलने की क्या प्रक्रिया है ?,ऑनल इन ख त ख लन क क य प रक र य ह,ोन लईन खाहता खोल ने की क्या पर के रिया है,न लईन ख हत ख ल न क क य पर क र य ह,112.5,30.0,50.0,25.0,0.1137266159057617,B_improved
687,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40829\IISc_RESPIN_hi_D2_40829_207247_F_AGRI_408040_40519615.wav,एजोस्पिरिलम का उपयोग कैसे करें ?,एज स प र लम क उपय ग क स कर,अज्जो इसभीर रिलम का उपियों क्ासे करे,अज ज इसभ र र लम क उप य क स कर,116.66666666666669,50.0,54.54545454545454,30.76923076923077,0.1465959548950195,B_improved
1323,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\40541\IISc_RESPIN_hi_D4_40541_334603_F_BANK_415275_40487466.wav,मनीषा ने पूछा कि सब्सिडी वाला ऋण के लिए कहाँ आवेदन करना होगा ?,मन ष न प छ क सब स ड व ल ऋण क ल ए कह आव दन करन ह ग,मनीशा ने पूछा के सब सीड़ी भाला रिन के लियए कहा औ कहा आवे दन कहला होगा,मन श न प छ क सब स ड भ ल र न क ल यए कह औ कह आव दन कहल ह ग,100.0,33.87096774193548,38.095238095238095,26.53061224489796,0.2191610336303711,B_improved
